state_long,state_short,mil_base_name,operational_status,component,lat,long,country
Hawaii,HI,NG Kalaeloa,Active,Army Guard,21.31926825,-158.0624939,United States
Hawaii,HI,PACMISRANFAC Hawaiian Area,Active,Navy Active,22.0251402,-159.773325,United States
Hawaii,HI,Schofield Bks Military Reservation,Active,Army Active,0,0,United States
Hawaii,HI,Fort Shafter,Active,Army Active,21.34585677,-157.883408,United States
Hawaii,HI,Kawaihae Military Reserve,Active,Army Active,20.03084179,-155.82887,United States
Hawaii,HI,MC Trng Area Bellows,Active,MC Active,21.36192499,-157.7178776,United States
Hawaii,HI,Makua Military Reserve,Active,Army Active,21.53044114,-158.2066583,United States
Hawaii,HI,Wheeler Army Airfield,Active,Army Active,21.47322186,-158.0348622,United States
Hawaii,HI,Wahiawa,Active,Navy Active,21.5204388,-158.0056378,United States
Hawaii,HI,Waianae-Kai Military Reservation,Active,Army Active,21.44702458,-158.1909321,United States
Hawaii,HI,Kahuku Training Area,Active,Army Active,21.65538369,-157.9916473,United States
Hawaii,HI,Tripler AMC,Active,Army Active,21.36179348,-157.8897103,United States
Hawaii,HI,NG TS Keaukaha Mil Res,Active,Army Guard,19.70655317,-155.0384776,United States
Hawaii,HI,NG Fort Ruger,Active,Army Guard,21.26302231,-157.8041817,United States
Hawaii,HI,Makaha Ridge,Active,Navy Active,22.13035061,-159.7253433,United States
Hawaii,HI,Pohakuloa Training Area,Active,Army Active,19.71495021,-155.6270426,United States
Hawaii,HI,Aiea,Active,Navy Active,21.37468659,-157.9395877,United States
Hawaii,HI,MCB Camp Smith,Active,MC Active,21.38662849,-157.9056413,United States
Hawaii,HI,Bellows AFS,Active,AF Active,21.36272564,-157.7157738,United States
Hawaii,HI,Kilauea Military Reserve,Active,Army Active,19.43392276,-155.2741468,United States
Hawaii,HI,Honolulu,Active,Navy Active,21.34626807,-157.9220352,United States
Hawaii,HI,Waipahu,Active,Navy Active,21.36202799,-157.9880005,United States
Hawaii,HI,Ewa,Active,Navy Active,21.33887746,-157.9951423,United States
Hawaii,HI,Kamokala Ridge,Active,Navy Active,22.03904049,-159.7542319,United States
Hawaii,HI,MCB Hawaii Pearl City Annex,Active,MC Active,21.38353054,-157.9713824,United States
Hawaii,HI,CSO Barbers Point,Inactive,Navy Active,21.3122293,-158.0660923,United States
Hawaii,HI,USA Field Station Kunia,Active,Army Active,21.47397729,-158.0542317,United States
Hawaii,HI,Aliamanu Military Reservation,Active,Army Active,0,0,United States
Hawaii,HI,JBPHH Pearl Harbor  HI,Active,Navy Active,21.3364989,-157.947891,United States
Hawaii,HI,Fort De Russy,Active,Army Active,21.28184986,-157.8339101,United States
Hawaii,HI,Helemano Military Reservation,Active,Army Active,21.53756646,-158.020045,United States
Hawaii,HI,Kipapa Ammo Storage Site,Inactive,Army Active,21.43962744,-158.0031099,United States
Idaho,ID,Boise Air Terminal (ANG),Active,AF Guard,43.55687706,-116.2224604,United States
Idaho,ID,Mountain Home AFB,Active,AF Active,43.04893492,-115.8658661,United States
Idaho,ID,Saylor Creek Air Force Range,Active,AF Active,42.74038226,-115.5637445,United States
Idaho,ID,Bayview Idaho,Active,Navy Active,47.97720307,-116.5615776,United States
Idaho,ID,Orchard Range TS Boise,Active,Army Guard,43.22752562,-116.1390188,United States
Illinois,IL,Fort Sheridan,Active,Navy Active,42.20961412,-87.80611796,United States
Illinois,IL,NG Springfield (TS Camp Lincoln),Active,Army Guard,39.82333945,-89.67086753,United States
Illinois,IL,Capital Airport,Active,AF Guard,39.84789375,-89.6677191,United States
Illinois,IL,NS Great Lakes,Active,Navy Active,42.31344405,-87.83764208,United States
Illinois,IL,GL Camp JPJ,Active,Navy Active,42.30031134,-87.85397029,United States
Illinois,IL,NG Sparta Armory,Active,Army Guard,38.16000657,-89.72394203,United States
Illinois,IL,Rock Island Arsenal,Active,Army Active,41.51707487,-90.54115613,United States
Illinois,IL,Scott AFB,Active,AF Active,38.54148181,-89.85370366,United States
Illinois,IL,Glenview,Active,Navy Active,42.09173321,-87.83654504,United States
Illinois,IL,Marseilles (MTA Training Area),Active,Army Guard,41.28694565,-88.67958602,United States
Indiana,IN,NG Shelbyville,Active,Army Guard,39.57894382,-85.81096634,United States
Indiana,IN,Grissom ARB,Active,AF Reserve,40.65405504,-86.15141709,United States
Indiana,IN,Grissom AFB,Inactive,AF Active,40.66124306,-86.14264339,United States
Indiana,IN,NG Muscatatuck Urban Training Center,Active,Army Guard,39.05135367,-85.52464942,United States
Indiana,IN,NSA Crane,Active,Navy Active,38.84119131,-86.8124536,United States
Indiana,IN,Newport Chem Depot,Inactive,Army Active,39.85018048,-87.44832207,United States
Indiana,IN,Knightstown,Active,Army Guard,39.76790785,-85.51773413,United States
Indiana,IN,Fort Benjamin Harrison,Inactive,Army Active,39.86213029,-85.9945233,United States
Indiana,IN,Hulman Fld,Active,AF Guard,39.45399272,-87.2944487,United States
Indiana,IN,NG Indianapolis 38 ID,Active,Army Guard,39.74437846,-86.22816486,United States
Indiana,IN,Camp Atterbury,Active,Army Guard,39.29764078,-86.04639567,United States
Iowa,IA,Des Moines IAP,Active,AF Guard,41.54435486,-93.66606209,United States
Iowa,IA,Iowa AAP,Active,Army Active,40.79200259,-91.2456158,United States
Iowa,IA,Camp Dodge Johnston TS,Active,Army Guard,41.81101484,-93.78152675,United States
Iowa,IA,Sioux Gateway Apt/Col Bud Day Field (ANG),Active,AF Guard,42.39862422,-96.38956852,United States
Kansas,KS,Fort Leavenworth,Active,Army Active,39.36519338,-94.91823444,United States
Kansas,KS,Kansas,Active,Army Guard,39.02016811,-95.68323944,United States
Kansas,KS,Kansas AAP,Inactive,Army Active,37.28739469,-95.18152404,United States
Kansas,KS,McConnell AFB,Active,AF Active,37.62518295,-97.26027276,United States
Kansas,KS,Fort Riley,Active,Army Active,39.20674522,-96.82481736,United States
Kansas,KS,Forbes Field (ANG),Active,AF Guard,38.96090258,-95.6812075,United States
Kansas,KS,NG Salina KS Training Center,Active,Army Guard,38.78374941,-97.64132935,United States
Kentucky,KY,Louisville IAP-Standiford,Active,AF Guard,38.1779889,-85.72379525,United States
Kentucky,KY,Blue Grass Army Depot,Active,Army Active,37.69905813,-84.21740826,United States
Kentucky,KY,Fort Campbell,Active,Army Active,36.62219528,-87.624606,United States
Kentucky,KY,W.H. Ford Regional Training Ctr,Active,Army Guard,37.27766328,-87.20104205,United States
Kentucky,KY,NG Frankfort Boone NG Center,Active,Army Guard,38.18572722,-84.90847848,United States
Kentucky,KY,Fort Knox,Active,Army Active,37.90683478,-85.88286443,United States
Louisiana,LA,NG Camp Villere,Active,Army Guard,30.32335312,-89.80852563,United States
Louisiana,LA,Fort Polk,Active,Army Active,0,0,United States
Louisiana,LA,Camp Minden TS,Active,Army Guard,32.55892028,-93.39405347,United States
Louisiana,LA,Barksdale AFB,Active,AF Active,32.50028096,-93.59994134,United States
Louisiana,LA,NG Beauregard Training Range,Active,Army Guard,31.43931953,-92.29548011,United States
Louisiana,LA,NAS JRB New Orleans,Active,Navy Active,29.83494599,-90.01818956,United States
Louisiana,LA,West Bank,Active,Navy Active,29.94883089,-90.03289968,United States
Louisiana,LA,NG Jackson Barracks,Active,Army Guard,29.96108203,-90.00546004,United States
Louisiana,LA,Baton Rouge LSU South Campus,Active,Army Guard,30.35782478,-91.14083586,United States
Louisiana,LA,NG Carville Gillis Long Center,Active,Army Guard,30.20112013,-91.12895049,United States
Louisiana,LA,NG Esler Field,Active,Army Guard,31.39773394,-92.29728271,United States
Louisiana,LA,SMR Camp Beauregard,Active,Army Guard,31.37764396,-92.38669224,United States
Maine,ME,NG Hollis Plains TS,Active,Army Guard,43.6687895,-70.66374994,United States
Maine,ME,NAS Brunswick,Inactive,Navy Active,43.88666125,-69.93277248,United States
Maine,ME,NAS Portsmouth NCTS Cutler VLF Area,Active,Navy Active,44.64927087,-67.28509009,United States
Maine,ME,NG Bog Brook Riley TS,Active,Army Guard,44.39651203,-70.93654099,United States
Maine,ME,NG Bangor TS,Active,Army Guard,44.80954829,-68.83339599,United States
Maine,ME,Bangor IAP,Active,AF Guard,44.81692315,-68.82580046,United States
Maine,ME,NAS Portsmouth Redington Township,Active,Navy Active,44.98879127,-70.45041565,United States
Maine,ME,NSY Portsmouth,Active,Navy Active,43.0813405,-70.73331923,United States
Maine,ME,NG Auburn TS,Active,Army Guard,44.08629335,-70.28279835,United States
Maryland,MD,Aberdeen Proving Ground,Active,Army Active,39.39055988,-76.2189068,United States
Maryland,MD,NSA Annapolis Gambrills,Active,Navy Active,39.05670048,-76.67627439,United States
Maryland,MD,NSA Annapolis Chesapeake Bay Detach,Active,Navy Active,38.65846533,-76.53201425,United States
Maryland,MD,NG MTA Camp Fretterd,Active,Army Guard,39.49799315,-76.84569869,United States
Maryland,MD,Fort George G Meade,Active,Army Active,39.10417267,-76.74523426,United States
Maryland,MD,NSWC Carderock,Active,Navy Active,38.97490018,-77.19232811,United States
Maryland,MD,Upper Yard Annapolis,Active,Navy Active,38.98865794,-76.49437902,United States
Maryland,MD,NAS Patuxent River,Active,Navy Active,38.28102822,-76.42105706,United States
Maryland,MD,Solomons Island,Active,Navy Active,38.33641055,-76.47106503,United States
Maryland,MD,NG MTA Gunpowder Military Reserva,Active,Army Guard,39.43237739,-76.50501354,United States
Maryland,MD,National Naval Medical Center Bethesda,Active,Navy Active,39.00196571,-77.09033897,United States
Maryland,MD,Fort Detrick,Active,Army Active,39.43953359,-77.43285676,United States
Maryland,MD,Webster Field,Active,Navy Active,38.14584164,-76.42789099,United States
Maryland,MD,Naval Academy North Severn,Active,Navy Active,38.98982554,-76.46239318,United States
Maryland,MD,Martin State Apt,Active,AF Guard,39.33180849,-76.41507783,United States
Maryland,MD,NSA South Potomac Stump Neck Area,Active,Navy Active,38.54910604,-77.21316608,United States
Maryland,MD,Blossom Point Research Facility,Active,Army Active,38.42168514,-77.09265206,United States
Maryland,MD,NSWC Indian Head,Active,Navy Active,38.58497484,-77.18351299,United States
Maryland,MD,NMIC Suitland,Active,Navy Active,38.84883708,-76.93669003,United States
Maryland,MD,NSA Annapolis,Active,Navy Active,38.98203652,-76.48385215,United States
Maryland,MD,USA Adelphi Laboratory Ctr,Active,Army Active,39.03289188,-76.960496,United States
Maryland,MD,Blossom Point MD,Active,Navy Active,38.43024923,-77.08642869,United States
Maryland,MD,NG Havre de Grace Military Reservation,Active,Army Guard,39.53266243,-76.10411643,United States
Maryland,MD,Fort Detrick Forest Glen Annex,Active,Army Active,39.00611592,-77.05523021,United States
Maryland,MD,Andrews AFB,Active,AF Active,38.80516099,-76.87443742,United States
Massachusetts,MA,Barnes MAP (ANG),Active,AF Guard,42.16936536,-72.71799618,United States
Massachusetts,MA,Otis ANGB,Active,AF Guard,41.64615961,-70.5337304,United States
Massachusetts,MA,NG MTA Camp Curtis Guil,Active,Army Guard,42.5446993,-71.07266062,United States
Massachusetts,MA,Cape Cod AS,Active,AF Active,41.75368507,-70.53910933,United States
Massachusetts,MA,MTA Camp Edwards,Active,Army Guard,41.70035152,-70.54483921,United States
Massachusetts,MA,Hanscom AFB,Active,AF Active,42.45892628,-71.27710896,United States
Massachusetts,MA,Westover ARB,Active,AF Reserve,42.19909867,-72.53652664,United States
Massachusetts,MA,NG Ayer/Devens,Active,Army Guard,42.54894334,-71.58449348,United States
Massachusetts,MA,US Army Soldier Systems Center Natick,Active,Army Active,42.28943332,-71.36335475,United States
Massachusetts,MA,NAVPRO Pittsfield,Active,Navy Active,42.46229103,-73.2045254,United States
Michigan,MI,CTC Fort Custer Trng Center,Active,Army Guard,42.29942537,-85.31771753,United States
Michigan,MI,NG Lansing Headquarters Complex,Active,Army Guard,42.76814806,-84.57130826,United States
Michigan,MI,MTC-H Camp Grayling,Active,Army Guard,0,0,United States
Michigan,MI,Detroit Arsenal,Active,Army Active,42.49733672,-83.04133841,United States
Michigan,MI,NG Grayling Airfield,Active,Army Guard,44.68164244,-84.7276787,United States
Michigan,MI,Selfridge ANGB,Active,AF Guard,42.61233319,-82.83563034,United States
Minnesota,MN,Minneapolis-St Paul,Active,AF Reserve,44.8903961,-93.20249825,United States
Minnesota,MN,NG Duluth Armory,Active,Army Guard,46.83370097,-92.15883439,United States
Minnesota,MN,NG Rosemount Armory,Active,Army Guard,44.74774848,-93.12760544,United States
Minnesota,MN,NG Rochester NGA and OMS 2,Active,Army Guard,43.99695337,-92.43166756,United States
Minnesota,MN,NG Arden Hills Army TS,Active,Army Guard,45.09489621,-93.1610981,United States
Minnesota,MN,Camp Ripley,Active,Army Guard,46.21081888,-94.42526758,United States
Minnesota,MN,NG St Cloud Armory,Active,Army Guard,45.56487604,-94.17741874,United States
Minnesota,MN,Duluth IAP,Active,AF Guard,46.8447953,-92.17756144,United States
Mississippi,MS,"Jackson IAP, Thompson Field",Active,AF Guard,32.32518156,-90.08256099,United States
Mississippi,MS,CBC Gulfport,Active,Navy Active,30.37794812,-89.1263994,United States
Mississippi,MS,MTA Camp Shelby,Active,Army Guard,31.09024639,-89.00686774,United States
Mississippi,MS,NAS Meridian,Active,Navy Active,32.55310548,-88.56944501,United States
Mississippi,MS,OLF Bravo,Active,Navy Active,32.79713169,-88.83135821,United States
Mississippi,MS,Columbus AFB,Active,AF Active,33.64131209,-88.45111875,United States
Mississippi,MS,Keesler AFB,Active,AF Active,30.40783161,-88.92161787,United States
Mississippi,MS,Columbus Auxiliary Airfield,Active,AF Active,32.93983586,-88.57914263,United States
Mississippi,MS,CTA Camp McCain,Active,Army Guard,33.71088214,-89.68593352,United States
Mississippi,MS,Woolmarket (De Soto),Active,Navy Active,30.54154087,-88.97182804,United States
Mississippi,MS,NG Gulfport AVCRAD,Active,Army Guard,30.41618689,-89.06287443,United States
Mississippi,MS,Gulfport-Biloxi Regional Airport (ANG),Active,AF Guard,30.40885632,-89.06758711,United States
Missouri,MO,NG TS Clark Natl Forest Wappapello,Active,Army Guard,36.89151922,-90.27996652,United States
Missouri,MO,Lake City AAP,Active,Army Active,39.09675916,-94.25057938,United States
Missouri,MO,NG TS Ike Skelton Jefferson City,Active,Army Guard,38.55152739,-92.06843539,United States
Missouri,MO,NG MTA Camp Clark Nevada,Active,Army Guard,37.82030057,-94.29147231,United States
Missouri,MO,Fort Leonard Wood,Active,Army Active,0,0,United States
Missouri,MO,Whiteman AFB,Active,AF Active,38.73012656,-93.55850585,United States
Missouri,MO,Rosecrans MAP (139AG),Active,AF Guard,39.76657537,-94.90199881,United States
Missouri,MO,NG Macon TS,Active,Army Guard,39.67300911,-92.50224868,United States
Missouri,MO,NGA Arnold Site,Active,AF Active,38.41618726,-90.398608,United States
Missouri,MO,MTA Camp Crowder Neosho,Active,Army Guard,36.79396971,-94.3643199,United States
Missouri,MO,St Louis AFS,Active,AF Active,38.59121945,-90.20834282,United States
Montana,MT,NG Helena Aviation RC- AASF,Active,Army Guard,46.60847156,-111.9710414,United States
Montana,MT,MTA Fort Wm Henry Harrison,Active,Army Guard,0,0,United States
Montana,MT,NG MTA Limestone Hills,Active,Army Guard,46.27388982,-111.5797543,United States
Montana,MT,Malmstrom AFB,Active,AF Active,47.50585779,-111.1825898,United States
Montana,MT,Great Falls IAP,Active,AF Guard,47.4765456,-111.3649796,United States
Nebraska,NE,Lincoln MAP,Active,AF Guard,40.84102062,-96.75387218,United States
Nebraska,NE,NG Lincoln AASF/Readiness Center,Active,Army Guard,40.8373223,-96.75499208,United States
Nebraska,NE,Camp Ashland,Active,Army Guard,41.07890277,-96.33620891,United States
Nebraska,NE,NG Greenlief TS/UTES,Active,Army Guard,40.5459341,-98.2756211,United States
Nebraska,NE,Cornhusker AAP,Inactive,Army Active,40.9306054,-98.49636097,United States
Nebraska,NE,Offutt AFB,Active,AF Active,41.119152,-95.9083432,United States
Nebraska,NE,NG Grand Island AASF/RC,Active,Army Guard,40.9618174,-98.29879207,United States
Nebraska,NE,NG Mead TS/FMS 06/UTES,Active,Army Guard,41.19352956,-96.43845368,United States
Nevada,NV,NAS Fallon Target B-19,Active,Navy Active,39.17100675,-118.6372115,United States
Nevada,NV,NAS Fallon EW Range Fac,Active,Navy Active,39.528366,-118.014041,United States
Nevada,NV,Reno Tahoe IAP,Active,AF Guard,39.50014947,-119.7752325,United States
Nevada,NV,Tonopah AFS,Active,AF Active,38.13120769,-117.203386,United States
Nevada,NV,NG Floyd Edsall Training Center,Active,Army Guard,36.29034233,-115.0408204,United States
Nevada,NV,NAS Fallon,Active,Navy Active,39.42222967,-118.7044031,United States
Nevada,NV,Nellis Air Force Range,Active,AF Active,37.30574528,-116.1719984,United States
Nevada,NV,Nellis AFB,Active,AF Active,36.24350345,-114.9931203,United States
Nevada,NV,NAS Fallon Target B-16,Active,Navy Active,39.33950198,-118.8806262,United States
Nevada,NV,Hawthorne Army Depot,Active,Army Active,38.54406113,-118.656688,United States
Nevada,NV,NG Lv (Henderson) Readiness Ctr,Active,Army Guard,36.01721294,-115.2004913,United States
Nevada,NV,NAS Fallon Target B-17,Active,Navy Active,39.20534524,-118.2329449,United States
Nevada,NV,Tonopah Auxiliary Airfield Annex  2,Active,AF Active,37.88417193,-116.7682143,United States
Nevada,NV,Tonopah Auxiliary Airfield Annex,Active,AF Active,37.8003693,-116.7766426,United States
Nevada,NV,Creech AFB,Active,AF Active,36.58718653,-115.6765691,United States
Nevada,NV,Nellis  Annex,Active,AF Active,36.23845015,-115.1358253,United States
Nevada,NV,NAS Fallon Target B-20,Active,Navy Active,39.88428939,-118.3628065,United States
New Hampshire,NH,New Boston AS,Active,AF Active,42.93709258,-71.64124874,United States
New Hampshire,NH,Newington Defense Fuel Support Point,Inactive,AF Active,43.11380991,-70.81476575,United States
New Hampshire,NH,NG New Hampshire TS,Active,Army Guard,43.27780962,-71.12222056,United States
New Hampshire,NH,Pease ANGB,Active,AF Guard,43.08906889,-70.81865064,United States
New Jersey,NJ,Atlantic City IAP,Active,AF Guard,39.44817481,-74.58139521,United States
New Jersey,NJ,NG Lawrenceville,Active,Army Guard,40.26978529,-74.74469754,United States
New Jersey,NJ,Fort Monmouth Main Post,Inactive,Army Active,40.30658198,-74.05928879,United States
New Jersey,NJ,NWS Earle,Active,Navy Active,40.25385708,-74.16084833,United States
New Jersey,NJ,McGuire,Active,AF Active,40.02563041,-74.58031764,United States
New Jersey,NJ,NG NGTC Sea Girt NJ,Active,Army Guard,40.12377798,-74.03727242,United States
New Jersey,NJ,Dix,Active,AF Active,40.00371707,-74.524046,United States
New Jersey,NJ,Waterfront Earle,Active,Navy Active,40.42204417,-74.07043539,United States
New Jersey,NJ,Lakehurst,Active,AF Active,40.02724024,-74.37541138,United States
New Jersey,NJ,Picatinny Arsenal,Active,Army Active,40.95431792,-74.54462714,United States
New Mexico,NM,Cannon AFB,Active,AF Active,34.38645242,-103.3175316,United States
New Mexico,NM,Cannon AFB Site  2,Active,AF Active,34.40919111,-103.328246,United States
New Mexico,NM,Kirtland AFB,Active,AF Active,34.99524089,-106.4878569,United States
New Mexico,NM,NG Rio Rancho TS,Active,Army Guard,35.37347883,-106.6520264,United States
New Mexico,NM,NG Santa Fe - Onate Complex TS,Active,Army Guard,35.56971683,-106.0810458,United States
New Mexico,NM,Melrose Air Force Range,Active,AF Active,34.28607794,-103.7795181,United States
New Mexico,NM,Bonito Lake System Annex,Active,AF Active,33.3188795,-105.9419953,United States
New Mexico,NM,White Sands Missile Range,Active,Army Active,33.16446247,-106.4321006,United States
New Mexico,NM,Fort Bliss AAA Ranges,Active,Army Active,32.14681604,-106.5031371,United States
New Mexico,NM,NG Las Cruces,Active,Army Guard,32.27615534,-106.9351929,United States
New Mexico,NM,Boles Annex,Active,AF Active,32.75921279,-105.9307965,United States
New Mexico,NM,Holloman AFB,Active,AF Active,32.91852608,-106.1337531,United States
New Mexico,NM,White Sands,Active,Navy Active,32.37822264,-106.4855702,United States
New York,NY,Camp Smith,Active,Army Guard,41.3118889,-73.95093535,United States
New York,NY,Francis S. Gabreski Airport,Active,AF Guard,40.83700693,-72.64331889,United States
New York,NY,Verona Test Annex,Inactive,AF Active,43.1472444,-75.61522839,United States
New York,NY,MCRC Syracuse,Active,MC Reserve,43.09858153,-76.12342393,United States
New York,NY,Plattsburg AFB,Inactive,AF Active,44.65714845,-73.4633739,United States
New York,NY,Rome Laboratory,Active,AF Active,43.22149614,-75.409702,United States
New York,NY,NUWC Fishers Island,Active,Navy Active,41.25590956,-72.00341057,United States
New York,NY,Fort Drum,Active,Army Active,44.12465794,-75.59273022,United States
New York,NY,Stewart Annex,Active,Army Active,41.49246411,-74.09455239,United States
New York,NY,West Point Mil Reservation,Active,Army Active,41.36170247,-74.02531045,United States
New York,NY,Hancock Field,Active,AF Guard,43.10274752,-76.10333214,United States
New York,NY,Stewart IAP,Active,AF Guard,41.50140528,-74.08434535,United States
New York,NY,NG Youngstown TS,Active,Army Guard,43.23749037,-78.97267888,United States
New York,NY,Watervliet Arsenal,Active,Army Active,42.71984203,-73.7081295,United States
New York,NY,Naval Support Unit Saratoga Springs,Active,Navy Active,43.0790804,-73.82074007,United States
New York,NY,4th MARDIV Brooklyn,Active,MC Reserve,40.58148312,-73.88162963,United States
