word,count,state_short,state_long
light,670,USA,United States
object,667,USA,United States
lights,591,USA,United States
bright,499,USA,United States
sky,419,USA,United States
moving,357,USA,United States
white,344,USA,United States
hovering,264,USA,United States
red,229,USA,United States
ufo,208,USA,United States
flying,196,USA,United States
moved,191,USA,United States
orb,190,USA,United States
noticed,171,USA,United States
objects,168,USA,United States
took,168,USA,United States
glowing,167,USA,United States
appeared,162,USA,United States
star,161,USA,United States
shape,161,USA,United States
large,160,USA,United States
shaped,158,USA,United States
observed,146,USA,United States
triangle,144,USA,United States
disappeared,134,USA,United States
light,9,AL,Alabama
bright,6,AL,Alabama
lights,5,AL,Alabama
red,5,AL,Alabama
blinking,4,AL,Alabama
moon,4,AL,Alabama
sky,4,AL,Alabama
moved,3,AL,Alabama
object,3,AL,Alabama
moving,3,AL,Alabama
disappearing,3,AL,Alabama
camera,3,AL,Alabama
pulsating,3,AL,Alabama
went,3,AL,Alabama
glowing,3,AL,Alabama
ufo,3,AL,Alabama
white,2,AL,Alabama
hovering,2,AL,Alabama
triangular,2,AL,Alabama
low,2,AL,Alabama
star,2,AL,Alabama
started,2,AL,Alabama
captured,2,AL,Alabama
large,2,AL,Alabama
overhead,2,AL,Alabama
light,12,AR,Arkansas
object,11,AR,Arkansas
bright,9,AR,Arkansas
sky,6,AR,Arkansas
moving,5,AR,Arkansas
observed,5,AR,Arkansas
night,5,AR,Arkansas
line,4,AR,Arkansas
ufo,4,AR,Arkansas
triangular,4,AR,Arkansas
lights,4,AR,Arkansas
sky,4,AR,Arkansas
photos,3,AR,Arkansas
dark,3,AR,Arkansas
hovered,3,AR,Arkansas
hovering,3,AR,Arkansas
emitted,3,AR,Arkansas
small,3,AR,Arkansas
near,3,AR,Arkansas
straight,3,AR,Arkansas
plane,3,AR,Arkansas
traveling,3,AR,Arkansas
star,3,AR,Arkansas
took,3,AR,Arkansas
just,2,AR,Arkansas
lights,38,AZ,Arizona
light,31,AZ,Arizona
object,29,AZ,Arizona
bright,29,AZ,Arizona
sky,18,AZ,Arizona
white,18,AZ,Arizona
noticed,17,AZ,Arizona
moving,14,AZ,Arizona
took,14,AZ,Arizona
moved,12,AZ,Arizona
objects,12,AZ,Arizona
glowing,12,AZ,Arizona
disappeared,11,AZ,Arizona
hovering,11,AZ,Arizona
orbs,10,AZ,Arizona
orb,10,AZ,Arizona
picture,9,AZ,Arizona
red,9,AZ,Arizona
photo,8,AZ,Arizona
line,8,AZ,Arizona
triangle,8,AZ,Arizona
star,8,AZ,Arizona
east,8,AZ,Arizona
went,8,AZ,Arizona
appeared,7,AZ,Arizona
object,86,CA,California
lights,74,CA,California
light,73,CA,California
bright,63,CA,California
sky,54,CA,California
moving,52,CA,California
white,45,CA,California
hovering,33,CA,California
ufo,33,CA,California
flying,32,CA,California
moved,27,CA,California
red,24,CA,California
orb,24,CA,California
cloud,23,CA,California
high,22,CA,California
west,21,CA,California
star,21,CA,California
noticed,21,CA,California
orbs,20,CA,California
shape,20,CA,California
objects,20,CA,California
shaped,19,CA,California
appeared,19,CA,California
green,19,CA,California
going,18,CA,California
light,29,CO,Colorado
object,26,CO,Colorado
lights,23,CO,Colorado
bright,13,CO,Colorado
moving,13,CO,Colorado
sky,13,CO,Colorado
hovering,11,CO,Colorado
white,10,CO,Colorado
observed,8,CO,Colorado
west,8,CO,Colorado
large,8,CO,Colorado
orb,8,CO,Colorado
straight,7,CO,Colorado
slowly,7,CO,Colorado
shape,6,CO,Colorado
path,6,CO,Colorado
hovered,6,CO,Colorado
glowing,6,CO,Colorado
moved,6,CO,Colorado
clouds,6,CO,Colorado
orange,5,CO,Colorado
started,5,CO,Colorado
moon,5,CO,Colorado
left,5,CO,Colorado
craft,5,CO,Colorado
light,9,CT,Connecticut
bright,6,CT,Connecticut
sky,5,CT,Connecticut
object,5,CT,Connecticut
flashing,4,CT,Connecticut
lights,4,CT,Connecticut
slowly,4,CT,Connecticut
star,4,CT,Connecticut
direction,3,CT,Connecticut
straight,3,CT,Connecticut
white,3,CT,Connecticut
smaller,3,CT,Connecticut
appeared,3,CT,Connecticut
hovering,3,CT,Connecticut
flew,3,CT,Connecticut
line,2,CT,Connecticut
blinking,2,CT,Connecticut
flying,2,CT,Connecticut
quickly,2,CT,Connecticut
moved,2,CT,Connecticut
ball,2,CT,Connecticut
pulsating,2,CT,Connecticut
moving,2,CT,Connecticut
stars,2,CT,Connecticut
sunset,2,CT,Connecticut
silver,2,DC,District of Columbia
reflective,2,DC,District of Columbia
interview,2,DC,District of Columbia
ufo,1,DC,District of Columbia
inside,1,DC,District of Columbia
capital,1,DC,District of Columbia
beltway,1,DC,District of Columbia
spheres,1,DC,District of Columbia
moving,1,DC,District of Columbia
low,1,DC,District of Columbia
cloud,1,DC,District of Columbia
shining,1,DC,District of Columbia
white,1,DC,District of Columbia
disappearing,1,DC,District of Columbia
cluster,1,DC,District of Columbia
mile,1,DC,District of Columbia
metallic,1,DC,District of Columbia
objects,1,DC,District of Columbia
discernible,1,DC,District of Columbia
movement,1,DC,District of Columbia
observed,1,DC,District of Columbia
street,1,DC,District of Columbia
away,1,DC,District of Columbia
silver,1,DC,District of Columbia
driving,1,DC,District of Columbia
object,3,DE,Delaware
observed,2,DE,Delaware
lights,2,DE,Delaware
past,2,DE,Delaware
moving,2,DE,Delaware
quickly,2,DE,Delaware
large,1,DE,Delaware
shape,1,DE,Delaware
half,1,DE,Delaware
moon,1,DE,Delaware
small,1,DE,Delaware
hovering,1,DE,Delaware
cylindrical,1,DE,Delaware
erratically,1,DE,Delaware
line,1,DE,Delaware
merge,1,DE,Delaware
disappear,1,DE,Delaware
air,1,DE,Delaware
flew,1,DE,Delaware
directly,1,DE,Delaware
friend,1,DE,Delaware
noise,1,DE,Delaware
triangular,1,DE,Delaware
shape,1,DE,Delaware
witnessed,1,DE,Delaware
object,46,FL,Florida
light,40,FL,Florida
lights,38,FL,Florida
sky,30,FL,Florida
bright,29,FL,Florida
moving,27,FL,Florida
flying,24,FL,Florida
red,19,FL,Florida
objects,19,FL,Florida
white,19,FL,Florida
hovering,18,FL,Florida
glowing,15,FL,Florida
star,15,FL,Florida
noticed,14,FL,Florida
shaped,14,FL,Florida
green,14,FL,Florida
ufo,14,FL,Florida
craft,13,FL,Florida
orbs,13,FL,Florida
orange,13,FL,Florida
fast,13,FL,Florida
orb,12,FL,Florida
triangle,11,FL,Florida
shape,11,FL,Florida
west,11,FL,Florida
light,19,GA,Georgia
object,16,GA,Georgia
lights,15,GA,Georgia
bright,13,GA,Georgia
window,12,GA,Georgia
sky,11,GA,Georgia
white,8,GA,Georgia
moving,6,GA,Georgia
craft,6,GA,Georgia
moved,6,GA,Georgia
pictures,6,GA,Georgia
solid,5,GA,Georgia
hovering,5,GA,Georgia
disappeared,5,GA,Georgia
ufos,5,GA,Georgia
camera,5,GA,Georgia
took,5,GA,Georgia
orange,4,GA,Georgia
small,4,GA,Georgia
observed,4,GA,Georgia
objects,4,GA,Georgia
straight,4,GA,Georgia
ufo,4,GA,Georgia
shaped,4,GA,Georgia
orb,4,GA,Georgia
object,7,IA,Iowa
light,5,IA,Iowa
lights,5,IA,Iowa
red,4,IA,Iowa
sky,4,IA,Iowa
black,3,IA,Iowa
flying,3,IA,Iowa
east,3,IA,Iowa
moved,3,IA,Iowa
bright,2,IA,Iowa
vertical,2,IA,Iowa
tree,2,IA,Iowa
path,2,IA,Iowa
help,2,IA,Iowa
clouds,2,IA,Iowa
ascending,2,IA,Iowa
picture,2,IA,Iowa
slowly,2,IA,Iowa
orb,2,IA,Iowa
kind,1,IA,Iowa
marshmallow,1,IA,Iowa
ball,1,IA,Iowa
pearl,1,IA,Iowa
objects,1,IA,Iowa
glowing,1,IA,Iowa
light,8,ID,Idaho
moving,7,ID,Idaho
object,6,ID,Idaho
orb,6,ID,Idaho
sky,5,ID,Idaho
picture,4,ID,Idaho
shaped,4,ID,Idaho
ufo,4,ID,Idaho
boise,4,ID,Idaho
bright,4,ID,Idaho
hovering,3,ID,Idaho
star,3,ID,Idaho
looking,3,ID,Idaho
east,3,ID,Idaho
house,3,ID,Idaho
objects,3,ID,Idaho
noticed,3,ID,Idaho
moved,3,ID,Idaho
video,3,ID,Idaho
solid,3,ID,Idaho
west,3,ID,Idaho
large,3,ID,Idaho
white,3,ID,Idaho
chasing,2,ID,Idaho
glowing,2,ID,Idaho
object,25,IL,Illinois
light,15,IL,Illinois
lights,15,IL,Illinois
hovering,12,IL,Illinois
bright,12,IL,Illinois
sky,13,IL,Illinois
disappeared,10,IL,Illinois
moving,8,IL,Illinois
flying,7,IL,Illinois
just,7,IL,Illinois
green,6,IL,Illinois
white,6,IL,Illinois
objects,6,IL,Illinois
noticed,6,IL,Illinois
slowly,6,IL,Illinois
appeared,6,IL,Illinois
craft,6,IL,Illinois
ufo,5,IL,Illinois
large,5,IL,Illinois
fly,4,IL,Illinois
slow,4,IL,Illinois
planes,4,IL,Illinois
video,4,IL,Illinois
traveling,4,IL,Illinois
two,4,IL,Illinois
light,15,IN,Indiana
object,14,IN,Indiana
lights,14,IN,Indiana
bright,11,IN,Indiana
sky,10,IN,Indiana
orb,7,IN,Indiana
shape,6,IN,Indiana
triangle,6,IN,Indiana
large,6,IN,Indiana
red,6,IN,Indiana
saw,5,IN,Indiana
ufo,5,IN,Indiana
white,5,IN,Indiana
direction,5,IN,Indiana
moving,5,IN,Indiana
shaped,5,IN,Indiana
west,4,IN,Indiana
flew,4,IN,Indiana
observed,4,IN,Indiana
orbs,4,IN,Indiana
objects,4,IN,Indiana
star,4,IN,Indiana
appeared,3,IN,Indiana
flight,3,IN,Indiana
path,3,IN,Indiana
light,7,KS,Kansas
lights,4,KS,Kansas
object,4,KS,Kansas
red,4,KS,Kansas
bright,3,KS,Kansas
photo,3,KS,Kansas
white,3,KS,Kansas
solid,3,KS,Kansas
pics,3,KS,Kansas
multiple,2,KS,Kansas
shaped,2,KS,Kansas
sky,2,KS,Kansas
stationary,2,KS,Kansas
taken,2,KS,Kansas
taking,2,KS,Kansas
objects,2,KS,Kansas
shape,2,KS,Kansas
very,2,KS,Kansas
large,1,KS,Kansas
glowing,1,KS,Kansas
rod,1,KS,Kansas
size,1,KS,Kansas
aspirin,1,KS,Kansas
turned,1,KS,Kansas
side,1,KS,Kansas
light,9,KY,Kentucky
bright,7,KY,Kentucky
object,7,KY,Kentucky
white,5,KY,Kentucky
hovering,5,KY,Kentucky
witnessed,4,KY,Kentucky
dark,4,KY,Kentucky
lights,4,KY,Kentucky
flying,4,KY,Kentucky
sky,3,KY,Kentucky
rotating,3,KY,Kentucky
south,3,KY,Kentucky
going,3,KY,Kentucky
moving,3,KY,Kentucky
flew,3,KY,Kentucky
fly,3,KY,Kentucky
appeared,3,KY,Kentucky
orb,3,KY,Kentucky
camera,3,KY,Kentucky
ufo,3,KY,Kentucky
shape,3,KY,Kentucky
direction,3,KY,Kentucky
large,2,KY,Kentucky
star,2,KY,Kentucky
airplane,2,KY,Kentucky
object,9,LA,Louisiana
took,6,LA,Louisiana
hovering,5,LA,Louisiana
lights,5,LA,Louisiana
sky,4,LA,Louisiana
moon,4,LA,Louisiana
pics,4,LA,Louisiana
bright,3,LA,Louisiana
loud,2,LA,Louisiana
pictures,2,LA,Louisiana
disappeared,2,LA,Louisiana
flying,2,LA,Louisiana
orange,2,LA,Louisiana
speed,2,LA,Louisiana
heard,2,LA,Louisiana
observed,2,LA,Louisiana
light,2,LA,Louisiana
white,2,LA,Louisiana
head,2,LA,Louisiana
lightning,2,LA,Louisiana
ship,2,LA,Louisiana
blinking,2,LA,Louisiana
spotted,2,LA,Louisiana
plane,2,LA,Louisiana
colored,2,LA,Louisiana
bright,12,MA,Massachusetts
lights,11,MA,Massachusetts
light,11,MA,Massachusetts
object,10,MA,Massachusetts
hovering,8,MA,Massachusetts
white,8,MA,Massachusetts
sky,6,MA,Massachusetts
glowing,5,MA,Massachusetts
moving,5,MA,Massachusetts
ufo,5,MA,Massachusetts
red,5,MA,Massachusetts
time,5,MA,Massachusetts
objects,5,MA,Massachusetts
video,5,MA,Massachusetts
small,4,MA,Massachusetts
orb,4,MA,Massachusetts
noticed,4,MA,Massachusetts
moved,4,MA,Massachusetts
shape,4,MA,Massachusetts
took,4,MA,Massachusetts
appeared,4,MA,Massachusetts
directions,4,MA,Massachusetts
witnessed,4,MA,Massachusetts
formation,3,MA,Massachusetts
wing,3,MA,Massachusetts
light,10,ME,Maine
white,6,ME,Maine
noticed,6,ME,Maine
object,6,ME,Maine
lights,6,ME,Maine
moving,5,ME,Maine
disappeared,4,ME,Maine
red,4,ME,Maine
bright,4,ME,Maine
sound,3,ME,Maine
sphere,3,ME,Maine
star,3,ME,Maine
sky,3,ME,Maine
hovering,3,ME,Maine
orange,3,ME,Maine
mars,3,ME,Maine
moving,3,ME,Maine
began,3,ME,Maine
solid,2,ME,Maine
picture,2,ME,Maine
orb,2,ME,Maine
slowly,2,ME,Maine
looked,2,ME,Maine
distance,2,ME,Maine
low,2,ME,Maine
object,30,MI,Michigan
lights,27,MI,Michigan
light,21,MI,Michigan
moving,21,MI,Michigan
sky,17,MI,Michigan
bright,16,MI,Michigan
red,12,MI,Michigan
slowly,11,MI,Michigan
star,11,MI,Michigan
shape,11,MI,Michigan
hovering,10,MI,Michigan
flying,10,MI,Michigan
the,9,MI,Michigan
east,9,MI,Michigan
white,9,MI,Michigan
shaped,9,MI,Michigan
moved,8,MI,Michigan
ufo,8,MI,Michigan
hovered,8,MI,Michigan
disappeared,8,MI,Michigan
west,8,MI,Michigan
orbs,8,MI,Michigan
observed,7,MI,Michigan
black,7,MI,Michigan
house,7,MI,Michigan
lights,14,MN,Minnesota
object,11,MN,Minnesota
red,7,MN,Minnesota
light,6,MN,Minnesota
bright,5,MN,Minnesota
saw,5,MN,Minnesota
orbs,5,MN,Minnesota
shaped,5,MN,Minnesota
white,4,MN,Minnesota
sky,4,MN,Minnesota
high,4,MN,Minnesota
window,3,MN,Minnesota
large,3,MN,Minnesota
low,3,MN,Minnesota
looked,3,MN,Minnesota
took,3,MN,Minnesota
noticed,3,MN,Minnesota
blinking,3,MN,Minnesota
sky,3,MN,Minnesota
lights,3,MN,Minnesota
star,3,MN,Minnesota
appeared,3,MN,Minnesota
triangle,3,MN,Minnesota
witnessed,2,MN,Minnesota
cluster,2,MN,Minnesota
lights,19,MO,Missouri
bright,16,MO,Missouri
light,14,MO,Missouri
object,14,MO,Missouri
sky,13,MO,Missouri
white,12,MO,Missouri
moving,9,MO,Missouri
shaped,7,MO,Missouri
went,7,MO,Missouri
fast,6,MO,Missouri
large,6,MO,Missouri
triangle,5,MO,Missouri
craft,5,MO,Missouri
flashing,5,MO,Missouri
light,5,MO,Missouri
lights,5,MO,Missouri
orange,4,MO,Missouri
hovering,4,MO,Missouri
moved,4,MO,Missouri
left,4,MO,Missouri
cloud,4,MO,Missouri
low,4,MO,Missouri
line,4,MO,Missouri
sky,4,MO,Missouri
different,4,MO,Missouri
object,5,MS,Mississippi
light,4,MS,Mississippi
moving,4,MS,Mississippi
far,3,MS,Mississippi
straight,3,MS,Mississippi
lights,3,MS,Mississippi
moved,2,MS,Mississippi
west,2,MS,Mississippi
east,2,MS,Mississippi
line,2,MS,Mississippi
flying,2,MS,Mississippi
sw,2,MS,Mississippi
flew,2,MS,Mississippi
red,2,MS,Mississippi
white,2,MS,Mississippi
flashing,2,MS,Mississippi
looked,1,MS,Mississippi
star,1,MS,Mississippi
hovered,1,MS,Mississippi
vanished,1,MS,Mississippi
circle,1,MS,Mississippi
star-like,1,MS,Mississippi
away,1,MS,Mississippi
ringed,1,MS,Mississippi
shaped,1,MS,Mississippi
lights,6,MT,Montana
bright,4,MT,Montana
away,3,MT,Montana
big,3,MT,Montana
went,3,MT,Montana
pulse,2,MT,Montana
jet,2,MT,Montana
orange,2,MT,Montana
east,2,MT,Montana
faster,2,MT,Montana
sky,2,MT,Montana
cloud,2,MT,Montana
light,2,MT,Montana
white,2,MT,Montana
bedroom,2,MT,Montana
disc,1,MT,Montana
shaped,1,MT,Montana
