word,count,state_short,state_long
box,1,MT,Montana
sr-72,1,MT,Montana
aurora,1,MT,Montana
tech,1,MT,Montana
detonation,1,MT,Montana
black,1,MT,Montana
shape,1,MT,Montana
sphere,1,MT,Montana
light,20,NC,North Carolina
lights,16,NC,North Carolina
object,15,NC,North Carolina
bright,14,NC,North Carolina
sky,13,NC,North Carolina
objects,8,NC,North Carolina
hovering,8,NC,North Carolina
moving,8,NC,North Carolina
shaped,7,NC,North Carolina
flying,7,NC,North Carolina
noticed,7,NC,North Carolina
took,7,NC,North Carolina
white,7,NC,North Carolina
orange,6,NC,North Carolina
orb,6,NC,North Carolina
tree,6,NC,North Carolina
large,6,NC,North Carolina
moved,6,NC,North Carolina
taking,5,NC,North Carolina
triangle,5,NC,North Carolina
ufo,5,NC,North Carolina
video,5,NC,North Carolina
disappeared,5,NC,North Carolina
hovered,5,NC,North Carolina
fast,5,NC,North Carolina
sky,5,ND,North Dakota
star,2,ND,North Dakota
light,2,ND,North Dakota
traveling,2,ND,North Dakota
away,2,ND,North Dakota
kin,1,ND,North Dakota
time,1,ND,North Dakota
taking,1,ND,North Dakota
appears,1,ND,North Dakota
brightest,1,ND,North Dakota
flew,1,ND,North Dakota
night,1,ND,North Dakota
eastbound,1,ND,North Dakota
move,1,ND,North Dakota
balloons,1,ND,North Dakota
aircraft,1,ND,North Dakota
landing,1,ND,North Dakota
far,1,ND,North Dakota
airport,1,ND,North Dakota
metal,1,ND,North Dakota
orb,1,ND,North Dakota
floated,1,ND,North Dakota
storm,1,ND,North Dakota
cloud,1,ND,North Dakota
lights,1,ND,North Dakota
sky,3,NE,Nebraska
size,3,NE,Nebraska
green,2,NE,Nebraska
colored,2,NE,Nebraska
object,2,NE,Nebraska
moving,2,NE,Nebraska
beam,2,NE,Nebraska
object,2,NE,Nebraska
glass,2,NE,Nebraska
metal,2,NE,Nebraska
lights,2,NE,Nebraska
shaped,2,NE,Nebraska
glowing,2,NE,Nebraska
ball,1,NE,Nebraska
object,1,NE,Nebraska
balls,1,NE,Nebraska
red,1,NE,Nebraska
close,1,NE,Nebraska
encounter,1,NE,Nebraska
kind,1,NE,Nebraska
looked,1,NE,Nebraska
floating,1,NE,Nebraska
black,1,NE,Nebraska
slowly,1,NE,Nebraska
following,1,NE,Nebraska
hovering,5,NH,New Hampshire
time,3,NH,New Hampshire
slowly,3,NH,New Hampshire
trees,2,NH,New Hampshire
orbs,2,NH,New Hampshire
moving,2,NH,New Hampshire
shape,2,NH,New Hampshire
light,2,NH,New Hampshire
west,2,NH,New Hampshire
white,2,NH,New Hampshire
red,2,NH,New Hampshire
blinking,2,NH,New Hampshire
directions,2,NH,New Hampshire
low,2,NH,New Hampshire
pattern,2,NH,New Hampshire
bright,2,NH,New Hampshire
appeared,2,NH,New Hampshire
home,2,NH,New Hampshire
long,2,NH,New Hampshire
driving,2,NH,New Hampshire
viewed,2,NH,New Hampshire
saw,2,NH,New Hampshire
lights,2,NH,New Hampshire
witnessed,1,NH,New Hampshire
lights,17,NJ,New Jersey
light,16,NJ,New Jersey
bright,14,NJ,New Jersey
object,12,NJ,New Jersey
sky,12,NJ,New Jersey
red,11,NJ,New Jersey
white,10,NJ,New Jersey
star,8,NJ,New Jersey
shape,7,NJ,New Jersey
triangle,7,NJ,New Jersey
large,7,NJ,New Jersey
flying,7,NJ,New Jersey
ufo,6,NJ,New Jersey
moving,6,NJ,New Jersey
glowing,6,NJ,New Jersey
hovering,6,NJ,New Jersey
saw,5,NJ,New Jersey
objects,5,NJ,New Jersey
black,5,NJ,New Jersey
strange,5,NJ,New Jersey
observed,5,NJ,New Jersey
slowly,5,NJ,New Jersey
orb,4,NJ,New Jersey
stationary,4,NJ,New Jersey
moved,4,NJ,New Jersey
light,13,NM,New Mexico
object,8,NM,New Mexico
bright,8,NM,New Mexico
hovering,7,NM,New Mexico
white,7,NM,New Mexico
sky,6,NM,New Mexico
driving,5,NM,New Mexico
cloud,5,NM,New Mexico
photos,5,NM,New Mexico
lights,5,NM,New Mexico
orange,4,NM,New Mexico
orbs,4,NM,New Mexico
glowing,4,NM,New Mexico
stationary,4,NM,New Mexico
left,3,NM,New Mexico
shape,3,NM,New Mexico
turned,3,NM,New Mexico
south,3,NM,New Mexico
orb,3,NM,New Mexico
time,3,NM,New Mexico
appeared,3,NM,New Mexico
saw,3,NM,New Mexico
objects,2,NM,New Mexico
slowly,2,NM,New Mexico
strange,2,NM,New Mexico
lights,20,NV,Nevada
object,16,NV,Nevada
light,9,NV,Nevada
moving,8,NV,Nevada
bright,8,NV,Nevada
orb,8,NV,Nevada
large,7,NV,Nevada
saw,7,NV,Nevada
moon,7,NV,Nevada
craft,6,NV,Nevada
sky,6,NV,Nevada
hovering,6,NV,Nevada
red,6,NV,Nevada
objects,5,NV,Nevada
high,5,NV,Nevada
moved,5,NV,Nevada
flashing,5,NV,Nevada
cloud,5,NV,Nevada
telescope,5,NV,Nevada
video,4,NV,Nevada
flying,4,NV,Nevada
glowing,4,NV,Nevada
small,4,NV,Nevada
coming,4,NV,Nevada
faded,4,NV,Nevada
light,38,NY,New York
sky,24,NY,New York
lights,22,NY,New York
object,19,NY,New York
bright,18,NY,New York
white,14,NY,New York
hovering,13,NY,New York
moving,13,NY,New York
ufo,11,NY,New York
north,10,NY,New York
shape,10,NY,New York
observed,10,NY,New York
south,8,NY,New York
glowing,8,NY,New York
appeared,8,NY,New York
slowly,7,NY,New York
shaped,7,NY,New York
large,7,NY,New York
orb,7,NY,New York
took,7,NY,New York
objects,7,NY,New York
direction,6,NY,New York
red,6,NY,New York
sky,6,NY,New York
hovered,6,NY,New York
lights,31,OH,Ohio
light,29,OH,Ohio
bright,26,OH,Ohio
white,17,OH,Ohio
sky,15,OH,Ohio
object,14,OH,Ohio
moving,14,OH,Ohio
red,12,OH,Ohio
hovering,10,OH,Ohio
large,9,OH,Ohio
orb,8,OH,Ohio
outside,8,OH,Ohio
star,7,OH,Ohio
shaped,7,OH,Ohio
flying,7,OH,Ohio
glowing,7,OH,Ohio
disappeared,7,OH,Ohio
appeared,7,OH,Ohio
triangle,6,OH,Ohio
took,6,OH,Ohio
saw,6,OH,Ohio
thought,6,OH,Ohio
low,6,OH,Ohio
craft,6,OH,Ohio
seconds,6,OH,Ohio
light,10,OK,Oklahoma
object,7,OK,Oklahoma
lights,5,OK,Oklahoma
outside,5,OK,Oklahoma
area,5,OK,Oklahoma
bright,4,OK,Oklahoma
fast,4,OK,Oklahoma
orb,4,OK,Oklahoma
hovering,4,OK,Oklahoma
just,4,OK,Oklahoma
glowing,4,OK,Oklahoma
appeared,4,OK,Oklahoma
white,4,OK,Oklahoma
triangle,3,OK,Oklahoma
slowly,3,OK,Oklahoma
large,3,OK,Oklahoma
hours,3,OK,Oklahoma
went,3,OK,Oklahoma
black,3,OK,Oklahoma
sky,3,OK,Oklahoma
objects,3,OK,Oklahoma
moon,3,OK,Oklahoma
area,3,OK,Oklahoma
smoke,2,OK,Oklahoma
flashing,2,OK,Oklahoma
light,29,OR,Oregon
bright,19,OR,Oregon
object,19,OR,Oregon
sky,18,OR,Oregon
white,15,OR,Oregon
lights,11,OR,Oregon
moving,11,OR,Oregon
appeared,10,OR,Oregon
red,10,OR,Oregon
moved,8,OR,Oregon
hovered,7,OR,Oregon
flew,7,OR,Oregon
noticed,7,OR,Oregon
craft,7,OR,Oregon
triangle,7,OR,Oregon
objects,7,OR,Oregon
ufo,7,OR,Oregon
shaped,6,OR,Oregon
high,6,OR,Oregon
straight,6,OR,Oregon
looking,6,OR,Oregon
orange,5,OR,Oregon
green,5,OR,Oregon
came,5,OR,Oregon
shape,5,OR,Oregon
object,29,PA,Pennsylvania
lights,22,PA,Pennsylvania
sky,28,PA,Pennsylvania
bright,20,PA,Pennsylvania
light,20,PA,Pennsylvania
moving,16,PA,Pennsylvania
moved,15,PA,Pennsylvania
hovering,14,PA,Pennsylvania
appeared,12,PA,Pennsylvania
white,11,PA,Pennsylvania
red,11,PA,Pennsylvania
observed,11,PA,Pennsylvania
flying,10,PA,Pennsylvania
ufo,9,PA,Pennsylvania
shape,9,PA,Pennsylvania
orb,9,PA,Pennsylvania
took,8,PA,Pennsylvania
objects,8,PA,Pennsylvania
south,8,PA,Pennsylvania
disappeared,8,PA,Pennsylvania
high,8,PA,Pennsylvania
window,7,PA,Pennsylvania
hover,7,PA,Pennsylvania
noticed,7,PA,Pennsylvania
star,6,PA,Pennsylvania
sleep,5,RI,Rhode Island
trees,2,RI,Rhode Island
photo,2,RI,Rhode Island
object,1,RI,Rhode Island
space,1,RI,Rhode Island
flashed,1,RI,Rhode Island
twice,1,RI,Rhode Island
degree,1,RI,Rhode Island
turn,1,RI,Rhode Island
flew,1,RI,Rhode Island
watching,1,RI,Rhode Island
movie,1,RI,Rhode Island
humanity,1,RI,Rhode Island
documentary,1,RI,Rhode Island
meditated,1,RI,Rhode Island
night,1,RI,Rhode Island
thing,1,RI,Rhode Island
fall,1,RI,Rhode Island
end,1,RI,Rhode Island
paralysis,1,RI,Rhode Island
bright,1,RI,Rhode Island
flash,1,RI,Rhode Island
lights,1,RI,Rhode Island
circled,1,RI,Rhode Island
abruptly,1,RI,Rhode Island
object,15,SC,South Carolina
sky,7,SC,South Carolina
bright,7,SC,South Carolina
moving,6,SC,South Carolina
light,6,SC,South Carolina
white,6,SC,South Carolina
came,6,SC,South Carolina
got,4,SC,South Carolina
red,4,SC,South Carolina
black,4,SC,South Carolina
orbs,4,SC,South Carolina
different,3,SC,South Carolina
direction,3,SC,South Carolina
took,3,SC,South Carolina
orange,3,SC,South Carolina
lights,3,SC,South Carolina
clouds,3,SC,South Carolina
looked,3,SC,South Carolina
steady,3,SC,South Carolina
photos,3,SC,South Carolina
observed,3,SC,South Carolina
glowing,3,SC,South Carolina
disappeared,3,SC,South Carolina
objects,3,SC,South Carolina
random,3,SC,South Carolina
ships,2,SD,South Dakota
driving,1,SD,South Dakota
girl,1,SD,South Dakota
friend,1,SD,South Dakota
home,1,SD,South Dakota
flew,1,SD,South Dakota
past,1,SD,South Dakota
shat,1,SD,South Dakota
pants,1,SD,South Dakota
green,1,SD,South Dakota
minutes,1,SD,South Dakota
left,1,SD,South Dakota
brighter,1,SD,South Dakota
rabbit,1,SD,South Dakota
died,1,SD,South Dakota
scary,1,SD,South Dakota
beams,1,SD,South Dakota
appeared,1,SD,South Dakota
security,1,SD,South Dakota
camera,1,SD,South Dakota
hovering,1,SD,South Dakota
moved,1,SD,South Dakota
up,1,SD,South Dakota
showed,1,SD,South Dakota
closer,1,SD,South Dakota
light,21,TN,Tennessee
object,19,TN,Tennessee
sky,15,TN,Tennessee
bright,12,TN,Tennessee
lights,10,TN,Tennessee
night,7,TN,Tennessee
took,7,TN,Tennessee
noticed,7,TN,Tennessee
moved,6,TN,Tennessee
hovering,6,TN,Tennessee
black,6,TN,Tennessee
moving,6,TN,Tennessee
flying,6,TN,Tennessee
low,6,TN,Tennessee
beam,5,TN,Tennessee
observed,5,TN,Tennessee
appeared,5,TN,Tennessee
ufo,4,TN,Tennessee
house,4,TN,Tennessee
glowing,4,TN,Tennessee
east,4,TN,Tennessee
objects,4,TN,Tennessee
looking,4,TN,Tennessee
shape,4,TN,Tennessee
south,4,TN,Tennessee
object,45,TX,Texas
moving,35,TX,Texas
light,33,TX,Texas
sky,31,TX,Texas
bright,29,TX,Texas
white,28,TX,Texas
lights,25,TX,Texas
ufo,19,TX,Texas
hovering,18,TX,Texas
took,15,TX,Texas
objects,14,TX,Texas
noticed,13,TX,Texas
fast,13,TX,Texas
shape,12,TX,Texas
orb,12,TX,Texas
moved,12,TX,Texas
star,12,TX,Texas
saw,12,TX,Texas
flying,11,TX,Texas
west,11,TX,Texas
glowing,11,TX,Texas
high,11,TX,Texas
speed,11,TX,Texas
observed,10,TX,Texas
shaped,10,TX,Texas
lights,9,UT,Utah
sky,8,UT,Utah
white,6,UT,Utah
flying,6,UT,Utah
object,6,UT,Utah
light,5,UT,Utah
night,5,UT,Utah
stopped,4,UT,Utah
camera,4,UT,Utah
moving,4,UT,Utah
shape,4,UT,Utah
ship,4,UT,Utah
noticed,4,UT,Utah
thought,4,UT,Utah
disappeared,3,UT,Utah
house,3,UT,Utah
observed,3,UT,Utah
black,3,UT,Utah
blue,3,UT,Utah
flew,3,UT,Utah
followed,3,UT,Utah
appeared,3,UT,Utah
west,3,UT,Utah
slowly,2,UT,Utah
straight,2,UT,Utah
light,14,VA,Virginia
sky,11,VA,Virginia
object,10,VA,Virginia
lights,8,VA,Virginia
ufo,7,VA,Virginia
bright,7,VA,Virginia
driving,6,VA,Virginia
glowing,5,VA,Virginia
direction,5,VA,Virginia
straight,5,VA,Virginia
observed,5,VA,Virginia
appeared,4,VA,Virginia
triangle,4,VA,Virginia
white,4,VA,Virginia
looking,4,VA,Virginia
home,4,VA,Virginia
south,4,VA,Virginia
large,4,VA,Virginia
flying,4,VA,Virginia
moving,4,VA,Virginia
photo,3,VA,Virginia
red,3,VA,Virginia
orb,3,VA,Virginia
north,3,VA,Virginia
flash,3,VA,Virginia
triangle,1,VT,Vermont
ufo,1,VT,Vermont
white,1,VT,Vermont
lights,1,VT,Vermont
pulsing,1,VT,Vermont
red,1,VT,Vermont
light,1,VT,Vermont
rapid,1,VT,Vermont
forth,1,VT,Vermont
movement,1,VT,Vermont
directions,1,VT,Vermont
appeared,1,VT,Vermont
come,1,VT,Vermont
directly,1,VT,Vermont
observers,1,VT,Vermont
brightening,1,VT,Vermont
size,1,VT,Vermont
growth,1,VT,Vermont
naked,1,VT,Vermont
eye,1,VT,Vermont
camera,1,VT,Vermont
taking,1,VT,Vermont
pics,1,VT,Vermont
sun,1,VT,Vermont
setting,1,VT,Vermont
object,33,WA,Washington
bright,28,WA,Washington
light,27,WA,Washington
lights,26,WA,Washington
white,23,WA,Washington
moving,16,WA,Washington
red,14,WA,Washington
orange,12,WA,Washington
moved,12,WA,Washington
took,12,WA,Washington
sky,12,WA,Washington
orb,11,WA,Washington
ufo,10,WA,Washington
west,9,WA,Washington
noticed,8,WA,Washington
hovering,8,WA,Washington
east,8,WA,Washington
slowly,8,WA,Washington
speed,8,WA,Washington
north,8,WA,Washington
large,8,WA,Washington
disappeared,8,WA,Washington
video,7,WA,Washington
south,7,WA,Washington
triangle,7,WA,Washington
object,15,WI,Wisconsin
light,10,WI,Wisconsin
lights,9,WI,Wisconsin
star,7,WI,Wisconsin
ufo,6,WI,Wisconsin
white,6,WI,Wisconsin
flashing,5,WI,Wisconsin
right,5,WI,Wisconsin
red,5,WI,Wisconsin
orb,5,WI,Wisconsin
hovering,5,WI,Wisconsin
large,5,WI,Wisconsin
stationary,4,WI,Wisconsin
bright,4,WI,Wisconsin
sky,4,WI,Wisconsin
moon,4,WI,Wisconsin
saw,4,WI,Wisconsin
glowing,4,WI,Wisconsin
flying,4,WI,Wisconsin
helicopter,3,WI,Wisconsin
blue,3,WI,Wisconsin
moving,3,WI,Wisconsin
slow,3,WI,Wisconsin
black,3,WI,Wisconsin
shaped,3,WI,Wisconsin
lights,7,WV,West Virginia
light,6,WV,West Virginia
object,6,WV,West Virginia
red,5,WV,West Virginia
bright,4,WV,West Virginia
pictures,4,WV,West Virginia
appeared,4,WV,West Virginia
white,3,WV,West Virginia
taking,3,WV,West Virginia
slowly,3,WV,West Virginia
black,3,WV,West Virginia
moon,3,WV,West Virginia
two,2,WV,West Virginia
shaped,2,WV,West Virginia
hovering,2,WV,West Virginia
sky,2,WV,West Virginia
flashing,2,WV,West Virginia
stationary,2,WV,West Virginia
took,2,WV,West Virginia
reflection,2,WV,West Virginia
sun,2,WV,West Virginia
surface,2,WV,West Virginia
yellow,2,WV,West Virginia
triangle,2,WV,West Virginia
disc,1,WV,West Virginia
sky,3,WY,Wyoming
blue,2,WY,Wyoming
glowing,2,WY,Wyoming
orb,2,WY,Wyoming
reflecting,1,WY,Wyoming
light,1,WY,Wyoming
sunset,1,WY,Wyoming
takening,1,WY,Wyoming
star,1,WY,Wyoming
trails,1,WY,Wyoming
camera,1,WY,Wyoming
photoed,1,WY,Wyoming
took,1,WY,Wyoming
object,1,WY,Wyoming
fireball,1,WY,Wyoming
explodes,1,WY,Wyoming
cuts,1,WY,Wyoming
perfect,1,WY,Wyoming
sinc,1,WY,Wyoming
going,1,WY,Wyoming
left,1,WY,Wyoming
right,1,WY,Wyoming
quickly,1,WY,Wyoming
noise,1,WY,Wyoming
brighter,1,WY,Wyoming
